type,wavelen,Rrs,SampleID,source,ID
4b,644,0.0170232950469858,129958,global,global 4b 129958
4b,646,0.0168353384260042,129958,global,global 4b 129958
4b,648,0.0165800480253813,129958,global,global 4b 129958
4b,650,0.016236128488903,129958,global,global 4b 129958
4b,652,0.0157613642617096,129958,global,global 4b 129958
4b,654,0.0151997361663578,129958,global,global 4b 129958
4b,656,0.0145250771326166,129958,global,global 4b 129958
4b,658,0.0138053881105312,129958,global,global 4b 129958
4b,660,0.0130876539694599,129958,global,global 4b 129958
4b,662,0.0123959037459352,129958,global,global 4b 129958
4b,664,0.0117894245495988,129958,global,global 4b 129958
4b,666,0.0112396013949146,129958,global,global 4b 129958
4b,668,0.0107812040562673,129958,global,global 4b 129958
4b,670,0.0104118781241914,129958,global,global 4b 129958
4b,672,0.0101287321016592,129958,global,global 4b 129958
4b,674,0.00994257661037429,129958,global,global 4b 129958
4b,676,0.00983986238251609,129958,global,global 4b 129958
4b,678,0.00982580569188824,129958,global,global 4b 129958
4b,680,0.00990563321300348,129958,global,global 4b 129958
4b,682,0.0100966865634412,129958,global,global 4b 129958
4b,684,0.01037807387753,129958,global,global 4b 129958
4b,686,0.0107324488672535,129958,global,global 4b 129958
4b,688,0.0111165977320097,129958,global,global 4b 129958
4b,690,0.0114474920026178,129958,global,global 4b 129958
4b,692,0.0117109921061065,129958,global,global 4b 129958
4b,694,0.0118605592859626,129958,global,global 4b 129958
4b,696,0.011891369018487,129958,global,global 4b 129958
4b,698,0.011756353274069,129958,global,global 4b 129958
4b,700,0.011451507464683,129958,global,global 4b 129958
4b,702,0.01104867862912,129958,global,global 4b 129958
4b,704,0.0105354084385219,129958,global,global 4b 129958
4b,706,0.00995041655323437,129958,global,global 4b 129958
4b,708,0.00932175412618774,129958,global,global 4b 129958
4b,710,0.0086691761879192,129958,global,global 4b 129958
4b,712,0.00801277090756476,129958,global,global 4b 129958
4b,714,0.00737844961218598,129958,global,global 4b 129958
4b,716,0.00677052875888096,129958,global,global 4b 129958
4b,718,0.00619968282455104,129958,global,global 4b 129958
4b,720,0.00566126739285454,129958,global,global 4b 129958
4b,722,0.00512358160512289,129958,global,global 4b 129958
4b,724,0.00464256582843837,129958,global,global 4b 129958
4b,726,0.00419026918593869,129958,global,global 4b 129958
4b,728,0.00380407022451311,129958,global,global 4b 129958
4b,730,0.00349388776479924,129958,global,global 4b 129958
4b,732,0.00322388993531457,129958,global,global 4b 129958
4b,734,0.00302386927523092,129958,global,global 4b 129958
4b,736,0.00288643203791146,129958,global,global 4b 129958
4b,738,0.00278438909980782,129958,global,global 4b 129958
4b,740,0.00271900309535883,129958,global,global 4b 129958
4b,742,0.00267413900405,129958,global,global 4b 129958
4b,744,0.0026393971137687,129958,global,global 4b 129958
4b,746,0.00261947021955399,129958,global,global 4b 129958
4b,748,0.00260542211537892,129958,global,global 4b 129958
4b,750,0.00259809654902214,129958,global,global 4b 129958
4b,752,0.0025967091972845,129958,global,global 4b 129958
4b,754,0.00259820398443441,129958,global,global 4b 129958
4b,756,0.00260438230567543,129958,global,global 4b 129958
4b,758,0.00261215717772773,129958,global,global 4b 129958
4b,760,0.00262352327140148,129958,global,global 4b 129958
4b,762,0.00264181383086772,129958,global,global 4b 129958
4b,764,0.00266734889336946,129958,global,global 4b 129958
4b,766,0.00269827954737316,129958,global,global 4b 129958
4b,768,0.0027358706726239,129958,global,global 4b 129958
4b,770,0.00277938273058836,129958,global,global 4b 129958
4b,772,0.00283010746034948,129958,global,global 4b 129958
4b,774,0.0028866350072447,129958,global,global 4b 129958
4b,776,0.00294738180367325,129958,global,global 4b 129958
4b,778,0.00301211513957882,129958,global,global 4b 129958
4b,780,0.0030821584692307,129958,global,global 4b 129958
4b,782,0.00315441423210726,129958,global,global 4b 129958
4b,784,0.00322865031060839,129958,global,global 4b 129958
4b,786,0.00330242097756404,129958,global,global 4b 129958
4b,788,0.00336817543804983,129958,global,global 4b 129958
4b,790,0.00343030424182242,129958,global,global 4b 129958
4b,792,0.00348196466922599,129958,global,global 4b 129958
4b,794,0.00352343561076951,129958,global,global 4b 129958
4b,796,0.0035526455555037,129958,global,global 4b 129958
4b,798,0.00356810113800772,129958,global,global 4b 129958
4b,800,0.0035664560191398,129958,global,global 4b 129958
4b,802,0.00354445823663915,129958,global,global 4b 129958
4b,804,0.00350582050615265,129958,global,global 4b 129958
4b,806,0.00344663458433271,129958,global,global 4b 129958
4b,808,0.00337322179428554,129958,global,global 4b 129958
4b,810,0.00328308727086626,129958,global,global 4b 129958
4b,812,0.00317680241792921,129958,global,global 4b 129958
4b,814,0.003058947825333,129958,global,global 4b 129958
4b,816,0.00292341020059508,129958,global,global 4b 129958
4b,818,0.00277975266336522,129958,global,global 4b 129958
4b,820,0.00264324479421847,129958,global,global 4b 129958
4b,822,0.00250331356593719,129958,global,global 4b 129958
4b,824,0.00237014604872435,129958,global,global 4b 129958
4b,826,0.00225186544169074,129958,global,global 4b 129958
4b,828,0.00214244624204499,129958,global,global 4b 129958
4b,830,0.00205071599514196,129958,global,global 4b 129958
4b,832,0.00196932304753379,129958,global,global 4b 129958
4b,834,0.00189693218918989,129958,global,global 4b 129958
4b,836,0.00183111880726798,129958,global,global 4b 129958
4b,838,0.0017651267794918,129958,global,global 4b 129958
4b,840,0.00170205225670116,129958,global,global 4b 129958
4b,842,0.00163819728019201,129958,global,global 4b 129958
4b,844,0.00157836866921125,129958,global,global 4b 129958
4b,846,0.00152533931919107,129958,global,global 4b 129958
4b,848,0.00147555283085134,129958,global,global 4b 129958
4b,850,0.00143173311391396,129958,global,global 4b 129958
4b,852,0.0013916179854362,129958,global,global 4b 129958
4b,854,0.00135479620903645,129958,global,global 4b 129958
4b,856,0.00132187642134938,129958,global,global 4b 129958
4b,858,0.00129176843143888,129958,global,global 4b 129958
4b,860,0.00126476091599554,129958,global,global 4b 129958
4b,862,0.00124058695535341,129958,global,global 4b 129958
4b,864,0.00121740666111217,129958,global,global 4b 129958
4b,866,0.00119595890718247,129958,global,global 4b 129958
4b,868,0.00117542191442328,129958,global,global 4b 129958
4b,870,0.00115472767157375,129958,global,global 4b 129958
4b,872,0.00113471979575358,129958,global,global 4b 129958
4b,874,0.00111512294083825,129958,global,global 4b 129958
4b,876,0.0010960054236646,129958,global,global 4b 129958
4b,878,0.00107766289750973,129958,global,global 4b 129958
4b,880,0.00106036990493517,129958,global,global 4b 129958
4b,882,0.00104354240854464,129958,global,global 4b 129958
4b,884,0.00102728613798616,129958,global,global 4b 129958
4b,886,0.00101112460172286,129958,global,global 4b 129958
4b,888,0.00099476291799213,129958,global,global 4b 129958
4b,890,0.000978193314220525,129958,global,global 4b 129958
4b,892,0.000961142325612256,129958,global,global 4b 129958
4b,894,0.000943805684338172,129958,global,global 4b 129958
4b,896,0.000928633890163282,129958,global,global 4b 129958
4b,898,0.00091219828734814,129958,global,global 4b 129958
4b,900,0.00089774452574342,129958,global,global 4b 129958
5a,350,0.00159794592691043,193256,global,global 5a 193256
5a,352,0.00163059057055719,193256,global,global 5a 193256
5a,354,0.00166202355348692,193256,global,global 5a 193256
5a,356,0.00169255903629938,193256,global,global 5a 193256
5a,358,0.00172294241878299,193256,global,global 5a 193256
5a,360,0.00175307090577894,193256,global,global 5a 193256
5a,362,0.00178314043910523,193256,global,global 5a 193256
5a,364,0.00181330569003124,193256,global,global 5a 193256
5a,366,0.00184380879149921,193256,global,global 5a 193256
5a,368,0.00187457806591576,193256,global,global 5a 193256
5a,370,0.00190524539278524,193256,global,global 5a 193256
5a,372,0.00193542169814212,193256,global,global 5a 193256
5a,374,0.00196488874464216,193256,global,global 5a 193256
5a,376,0.00199352585456542,193256,global,global 5a 193256
5a,378,0.00202080417661114,193256,global,global 5a 193256
5a,380,0.00204598594967673,193256,global,global 5a 193256
5a,382,0.0020674167724597,193256,global,global 5a 193256
5a,384,0.00207969827070967,193256,global,global 5a 193256
5a,386,0.00209059647294836,193256,global,global 5a 193256
5a,388,0.00210012655343024,193256,global,global 5a 193256
5a,390,0.0021080682601803,193256,global,global 5a 193256
5a,392,0.00211348131868006,193256,global,global 5a 193256
5a,394,0.00211652596260953,193256,global,global 5a 193256
5a,396,0.0021176692618257,193256,global,global 5a 193256
5a,398,0.0021162835238801,193256,global,global 5a 193256
5a,400,0.00211187491418309,193256,global,global 5a 193256
5a,402,0.00210401503936201,193256,global,global 5a 193256
5a,404,0.00209230755656319,193256,global,global 5a 193256
5a,406,0.00207853965005657,193256,global,global 5a 193256
5a,408,0.00206301412592317,193256,global,global 5a 193256
5a,410,0.00204605926007272,193256,global,global 5a 193256
5a,412,0.00203112496750747,193256,global,global 5a 193256
5a,414,0.00201895253502721,193256,global,global 5a 193256
5a,416,0.00200951614474152,193256,global,global 5a 193256
5a,418,0.00200169653477282,193256,global,global 5a 193256
5a,420,0.00199563651275097,193256,global,global 5a 193256
5a,422,0.00199042205643465,193256,global,global 5a 193256
5a,424,0.00198463249240257,193256,global,global 5a 193256
5a,426,0.00197606646865319,193256,global,global 5a 193256
5a,428,0.00196589219358829,193256,global,global 5a 193256
5a,430,0.00195675546714573,193256,global,global 5a 193256
5a,432,0.00194796830060133,193256,global,global 5a 193256
5a,434,0.00194040392650481,193256,global,global 5a 193256
5a,436,0.00193918468594068,193256,global,global 5a 193256
5a,438,0.0019461110920694,193256,global,global 5a 193256
5a,440,0.00196218100215248,193256,global,global 5a 193256
5a,442,0.00198976002408197,193256,global,global 5a 193256
5a,444,0.00202715970913102,193256,global,global 5a 193256
5a,446,0.00207152246293173,193256,global,global 5a 193256
5a,448,0.00212082108402964,193256,global,global 5a 193256
5a,450,0.00216906728744383,193256,global,global 5a 193256
5a,452,0.00221296326231102,193256,global,global 5a 193256
5a,454,0.00225455885846014,193256,global,global 5a 193256
5a,456,0.00229350128143081,193256,global,global 5a 193256
5a,458,0.00232983369034775,193256,global,global 5a 193256
5a,460,0.00236489529301218,193256,global,global 5a 193256
5a,462,0.0024005026357731,193256,global,global 5a 193256
5a,464,0.0024398286682932,193256,global,global 5a 193256
5a,466,0.00248296798456573,193256,global,global 5a 193256
5a,468,0.00253023123305176,193256,global,global 5a 193256
5a,470,0.00258294217517773,193256,global,global 5a 193256
5a,472,0.00264136244394873,193256,global,global 5a 193256
5a,474,0.00270280451756887,193256,global,global 5a 193256
5a,476,0.00276413712467777,193256,global,global 5a 193256
5a,478,0.00282387829729559,193256,global,global 5a 193256
5a,480,0.00288022475010412,193256,global,global 5a 193256
5a,482,0.00293423851361509,193256,global,global 5a 193256
5a,484,0.00298507371364932,193256,global,global 5a 193256
5a,486,0.00303313449304875,193256,global,global 5a 193256
5a,488,0.00308195811495451,193256,global,global 5a 193256
5a,490,0.0031355017812354,193256,global,global 5a 193256
5a,492,0.00319433992049153,193256,global,global 5a 193256
5a,494,0.00326440064642665,193256,global,global 5a 193256
5a,496,0.00335092734517893,193256,global,global 5a 193256
5a,498,0.00345273518003677,193256,global,global 5a 193256
5a,500,0.00356704833746745,193256,global,global 5a 193256
5a,502,0.00369994859655961,193256,global,global 5a 193256
5a,504,0.00385521660776672,193256,global,global 5a 193256
5a,506,0.00402091157498022,193256,global,global 5a 193256
5a,508,0.00419993746028326,193256,global,global 5a 193256
5a,510,0.00439328861382971,193256,global,global 5a 193256
5a,512,0.00459146622970167,193256,global,global 5a 193256
5a,514,0.00479482033825116,193256,global,global 5a 193256
5a,516,0.00500350048968829,193256,global,global 5a 193256
5a,518,0.00521811834308416,193256,global,global 5a 193256
5a,520,0.00543142359111274,193256,global,global 5a 193256
5a,522,0.00564025439742375,193256,global,global 5a 193256
5a,524,0.00584613108209982,193256,global,global 5a 193256
5a,526,0.00603746866092412,193256,global,global 5a 193256
5a,528,0.00621512067335804,193256,global,global 5a 193256
5a,530,0.00637705129278801,193256,global,global 5a 193256
5a,532,0.00653126744109916,193256,global,global 5a 193256
5a,534,0.00668081233208274,193256,global,global 5a 193256
5a,536,0.00681775550450383,193256,global,global 5a 193256
5a,538,0.00694778328533393,193256,global,global 5a 193256
5a,540,0.00707053464634018,193256,global,global 5a 193256
5a,542,0.00718667333475237,193256,global,global 5a 193256
5a,544,0.00729912415863724,193256,global,global 5a 193256
5a,546,0.0074109356085625,193256,global,global 5a 193256
5a,548,0.00752140225880115,193256,global,global 5a 193256
5a,550,0.00763483256856295,193256,global,global 5a 193256
5a,552,0.00774964574900458,193256,global,global 5a 193256
5a,554,0.00785752413788872,193256,global,global 5a 193256
5a,556,0.00795931057990165,193256,global,global 5a 193256
5a,558,0.00805019966607925,193256,global,global 5a 193256
5a,560,0.00811963587977939,193256,global,global 5a 193256
5a,562,0.008160670669849,193256,global,global 5a 193256
5a,564,0.00819185287886342,193256,global,global 5a 193256
5a,566,0.0082164241490321,193256,global,global 5a 193256
5a,568,0.0082294683816432,193256,global,global 5a 193256
5a,570,0.00822735954033123,193256,global,global 5a 193256
5a,572,0.00822226818256092,193256,global,global 5a 193256
5a,574,0.00821106435861369,193256,global,global 5a 193256
5a,576,0.00819324669640931,193256,global,global 5a 193256
5a,578,0.00817337575107151,193256,global,global 5a 193256
5a,580,0.0081372332335411,193256,global,global 5a 193256
5a,582,0.00806123780331201,193256,global,global 5a 193256
5a,584,0.00796135741041634,193256,global,global 5a 193256
5a,586,0.00785283591131871,193256,global,global 5a 193256
5a,588,0.00773621734254785,193256,global,global 5a 193256
5a,590,0.00759626722167604,193256,global,global 5a 193256
5a,592,0.00744309475376462,193256,global,global 5a 193256
5a,594,0.0072750945983398,193256,global,global 5a 193256
5a,596,0.00710621340431552,193256,global,global 5a 193256
5a,598,0.00692439068067929,193256,global,global 5a 193256
5a,600,0.00674405702836363,193256,global,global 5a 193256
5a,602,0.00658746294626885,193256,global,global 5a 193256
5a,604,0.00644206095398411,193256,global,global 5a 193256
5a,606,0.00632436570279098,193256,global,global 5a 193256
5a,608,0.00620971842942281,193256,global,global 5a 193256
5a,610,0.00611491020211807,193256,global,global 5a 193256
5a,612,0.00602600172254853,193256,global,global 5a 193256
5a,614,0.00592599432613787,193256,global,global 5a 193256
5a,616,0.00583409012701067,193256,global,global 5a 193256
5a,618,0.00574097063958967,193256,global,global 5a 193256
5a,620,0.00565027477331697,193256,global,global 5a 193256
5a,622,0.00556522005890123,193256,global,global 5a 193256
5a,624,0.00548128640219388,193256,global,global 5a 193256
5a,626,0.0054010162019342,193256,global,global 5a 193256
5a,628,0.00533668996988982,193256,global,global 5a 193256
5a,630,0.0052885393596725,193256,global,global 5a 193256
5a,632,0.0052471654721844,193256,global,global 5a 193256
5a,634,0.00522079147824293,193256,global,global 5a 193256
5a,636,0.00520465122656361,193256,global,global 5a 193256
5a,638,0.00519976222694207,193256,global,global 5a 193256
5a,640,0.00520611842449603,193256,global,global 5a 193256
5a,642,0.00522032833148008,193256,global,global 5a 193256
5a,644,0.00523436491488551,193256,global,global 5a 193256
5a,646,0.00524287394562713,193256,global,global 5a 193256
5a,648,0.00522345371535823,193256,global,global 5a 193256
5a,650,0.00515705090981576,193256,global,global 5a 193256
5a,652,0.005030857632216,193256,global,global 5a 193256
5a,654,0.0048394095190529,193256,global,global 5a 193256
5a,656,0.00457419789634532,193256,global,global 5a 193256
5a,658,0.00426483139568058,193256,global,global 5a 193256
5a,660,0.00393495629353309,193256,global,global 5a 193256
5a,662,0.00361978511709126,193256,global,global 5a 193256
5a,664,0.00333915570133828,193256,global,global 5a 193256
5a,666,0.00309491449280273,193256,global,global 5a 193256
5a,668,0.00289705309270626,193256,global,global 5a 193256
5a,670,0.00274718722724609,193256,global,global 5a 193256
5a,672,0.00264118605231236,193256,global,global 5a 193256
5a,674,0.00257702050744905,193256,global,global 5a 193256
5a,676,0.00255647493067459,193256,global,global 5a 193256
5a,678,0.00258205268603903,193256,global,global 5a 193256
5a,680,0.0026560457771471,193256,global,global 5a 193256
5a,682,0.00278945202533756,193256,global,global 5a 193256
5a,684,0.00298796537482273,193256,global,global 5a 193256
5a,686,0.00324508333685381,193256,global,global 5a 193256
5a,688,0.00355708192461819,193256,global,global 5a 193256
5a,690,0.00389534840358946,193256,global,global 5a 193256
5a,692,0.00423139949177024,193256,global,global 5a 193256
5a,694,0.00454126006008793,193256,global,global 5a 193256
5a,696,0.00480262173875408,193256,global,global 5a 193256
5a,698,0.00495390711845792,193256,global,global 5a 193256
5a,700,0.00498311049094743,193256,global,global 5a 193256
5a,702,0.00493488717370869,193256,global,global 5a 193256
5a,704,0.00480223270263696,193256,global,global 5a 193256
5a,706,0.00459541588594773,193256,global,global 5a 193256
5a,708,0.00433912169225731,193256,global,global 5a 193256
5a,710,0.00405027719847548,193256,global,global 5a 193256
5a,712,0.00374758116519938,193256,global,global 5a 193256
5a,714,0.00345119693176719,193256,global,global 5a 193256
5a,716,0.00316801516855469,193256,global,global 5a 193256
5a,718,0.00290359148326358,193256,global,global 5a 193256
5a,720,0.00265570903218431,193256,global,global 5a 193256
5a,722,0.00241201813983216,193256,global,global 5a 193256
5a,724,0.00219144907436089,193256,global,global 5a 193256
5a,726,0.0019786616977491,193256,global,global 5a 193256
5a,728,0.00179091962160929,193256,global,global 5a 193256
5a,730,0.0016334955332951,193256,global,global 5a 193256
5a,732,0.00149896832108012,193256,global,global 5a 193256
5a,734,0.00140107759101182,193256,global,global 5a 193256
5a,736,0.00133848684963931,193256,global,global 5a 193256
5a,738,0.00129674234881904,193256,global,global 5a 193256
5a,740,0.00127434135841498,193256,global,global 5a 193256
5a,742,0.00126293640689069,193256,global,global 5a 193256
5a,744,0.00125645644730313,193256,global,global 5a 193256
5a,746,0.00125685783884593,193256,global,global 5a 193256
5a,748,0.00126008742721701,193256,global,global 5a 193256
5a,750,0.0012657927083786,193256,global,global 5a 193256
5a,752,0.0012739351172678,193256,global,global 5a 193256
5a,754,0.00128352184496568,193256,global,global 5a 193256
5a,756,0.00129539824236997,193256,global,global 5a 193256
5a,758,0.00130747771835195,193256,global,global 5a 193256
5a,760,0.00132088636984341,193256,global,global 5a 193256
5a,762,0.00133848565403797,193256,global,global 5a 193256
5a,764,0.00135923639881525,193256,global,global 5a 193256
5a,766,0.00138242630794887,193256,global,global 5a 193256
5a,768,0.00140901564697417,193256,global,global 5a 193256
5a,770,0.00143870894018562,193256,global,global 5a 193256
5a,772,0.00147247776300408,193256,global,global 5a 193256
5a,774,0.00150944696684818,193256,global,global 5a 193256
5a,776,0.00154743350743833,193256,global,global 5a 193256
5a,778,0.00158721216577709,193256,global,global 5a 193256
5a,780,0.00163082271299425,193256,global,global 5a 193256
5a,782,0.00167514372823096,193256,global,global 5a 193256
5a,784,0.00171940623961057,193256,global,global 5a 193256
5a,786,0.00176349072984585,193256,global,global 5a 193256
5a,788,0.00180223199629604,193256,global,global 5a 193256
5a,790,0.00183771490579626,193256,global,global 5a 193256
5a,792,0.00186720720349232,193256,global,global 5a 193256
5a,794,0.0018895856252499,193256,global,global 5a 193256
5a,796,0.00190392812667187,193256,global,global 5a 193256
5a,798,0.00190840603663859,193256,global,global 5a 193256
5a,800,0.00190113009965049,193256,global,global 5a 193256
5a,802,0.00188183739894859,193256,global,global 5a 193256
5a,804,0.00185166007207279,193256,global,global 5a 193256
5a,806,0.0018088260601446,193256,global,global 5a 193256
5a,808,0.00175929132541076,193256,global,global 5a 193256
5a,810,0.00170042195059832,193256,global,global 5a 193256
5a,812,0.00163327304069514,193256,global,global 5a 193256
5a,814,0.00156193953099631,193256,global,global 5a 193256
5a,816,0.00148306825038567,193256,global,global 5a 193256
5a,818,0.00140089024984809,193256,global,global 5a 193256
5a,820,0.00132311488708147,193256,global,global 5a 193256
5a,822,0.00124243376962579,193256,global,global 5a 193256
5a,824,0.00116348110826979,193256,global,global 5a 193256
5a,826,0.00108982390644731,193256,global,global 5a 193256
5a,828,0.0010217658739669,193256,global,global 5a 193256
5a,830,0.000966109822751935,193256,global,global 5a 193256
5a,832,0.000920917243791911,193256,global,global 5a 193256
5a,834,0.00088584457428138,193256,global,global 5a 193256
5a,836,0.000857709933135123,193256,global,global 5a 193256
5a,838,0.000831860762523372,193256,global,global 5a 193256
5a,840,0.000807850947683174,193256,global,global 5a 193256
5a,842,0.000783178268944473,193256,global,global 5a 193256
5a,844,0.00076008570671711,193256,global,global 5a 193256
5a,846,0.0007395417134935,193256,global,global 5a 193256
5a,848,0.000720135254410235,193256,global,global 5a 193256
5a,850,0.000703895889753108,193256,global,global 5a 193256
5a,852,0.000688062845827627,193256,global,global 5a 193256
5a,854,0.000673052391434494,193256,global,global 5a 193256
5a,856,0.000659219048471663,193256,global,global 5a 193256
5a,858,0.000646285614746151,193256,global,global 5a 193256
5a,860,0.000635098062063777,193256,global,global 5a 193256
5a,862,0.000625570780930573,193256,global,global 5a 193256
5a,864,0.0006160878940986,193256,global,global 5a 193256
5a,866,0.00060702084577112,193256,global,global 5a 193256
5a,868,0.000598113122430615,193256,global,global 5a 193256
5a,870,0.000589094892496649,193256,global,global 5a 193256
5a,872,0.000580230565041892,193256,global,global 5a 193256
5a,874,0.000571306655415042,193256,global,global 5a 193256
5a,876,0.000562420792915124,193256,global,global 5a 193256
5a,878,0.000553727132726074,193256,global,global 5a 193256
5a,880,0.000545187400787008,193256,global,global 5a 193256
5a,882,0.000536746381084526,193256,global,global 5a 193256
5a,884,0.000528462260682416,193256,global,global 5a 193256
5a,886,0.000519986740080494,193256,global,global 5a 193256
5a,888,0.000511235208382032,193256,global,global 5a 193256
5a,890,0.000502197251474692,193256,global,global 5a 193256
5a,892,0.00049274672165277,193256,global,global 5a 193256
5a,894,0.000483002177619852,193256,global,global 5a 193256
5a,896,0.000474281737318659,193256,global,global 5a 193256
5a,898,0.000464809171758718,193256,global,global 5a 193256
5a,900,0.000456114976210251,193256,global,global 5a 193256
5b,350,0.00164051403840786,67088,global,global 5b 67088
5b,352,0.00168484541655693,67088,global,global 5b 67088
5b,354,0.00172928558572712,67088,global,global 5b 67088
5b,356,0.00177342867743379,67088,global,global 5b 67088
5b,358,0.00181838558702716,67088,global,global 5b 67088
5b,360,0.00186335285397237,67088,global,global 5b 67088
5b,362,0.00190841556699194,67088,global,global 5b 67088
5b,364,0.00195351566620035,67088,global,global 5b 67088
5b,366,0.0019986636354829,67088,global,global 5b 67088
5b,368,0.00204380727672507,67088,global,global 5b 67088
5b,370,0.0020887036034067,67088,global,global 5b 67088
5b,372,0.00213320827442934,67088,global,global 5b 67088
5b,374,0.00217717389449219,67088,global,global 5b 67088
5b,376,0.00222043221963184,67088,global,global 5b 67088
5b,378,0.0022623635841058,67088,global,global 5b 67088
5b,380,0.00230200568411499,67088,global,global 5b 67088
5b,382,0.00233764263886004,67088,global,global 5b 67088
5b,384,0.00236333061830985,67088,global,global 5b 67088
5b,386,0.00238835243457207,67088,global,global 5b 67088
5b,388,0.00241217210860521,67088,global,global 5b 67088
5b,390,0.00243444118368766,67088,global,global 5b 67088
5b,392,0.00245487886787576,67088,global,global 5b 67088
5b,394,0.00247348286752627,67088,global,global 5b 67088
5b,396,0.00249043468812477,67088,global,global 5b 67088
5b,398,0.00250517113369922,67088,global,global 5b 67088
5b,400,0.00251737670727392,67088,global,global 5b 67088
5b,402,0.00252658781936089,67088,global,global 5b 67088
5b,404,0.00253061926665874,67088,global,global 5b 67088
5b,406,0.00253096188492716,67088,global,global 5b 67088
5b,408,0.00252874234099326,67088,global,global 5b 67088
5b,410,0.00252525798352141,67088,global,global 5b 67088
5b,412,0.00252277039308996,67088,global,global 5b 67088
5b,414,0.00252266788973453,67088,global,global 5b 67088
5b,416,0.00252608769473049,67088,global,global 5b 67088
5b,418,0.00253283758533121,67088,global,global 5b 67088
5b,420,0.00254230160794161,67088,global,global 5b 67088
5b,422,0.00255280053723529,67088,global,global 5b 67088
5b,424,0.00256355315379738,67088,global,global 5b 67088
5b,426,0.00257265523141975,67088,global,global 5b 67088
5b,428,0.00258033945231902,67088,global,global 5b 67088
5b,430,0.00258745304691078,67088,global,global 5b 67088
5b,432,0.00259441642926344,67088,global,global 5b 67088
5b,434,0.0026041473985621,67088,global,global 5b 67088
5b,436,0.00262209829716313,67088,global,global 5b 67088
5b,438,0.00265195595003588,67088,global,global 5b 67088
5b,440,0.00269674889273499,67088,global,global 5b 67088
5b,442,0.00275949200989722,67088,global,global 5b 67088
5b,444,0.00283873779304637,67088,global,global 5b 67088
5b,446,0.00293150340160414,67088,global,global 5b 67088
5b,448,0.00303453867544516,67088,global,global 5b 67088
5b,450,0.00314016799840891,67088,global,global 5b 67088
5b,452,0.00324083922187162,67088,global,global 5b 67088
5b,454,0.00333512781840967,67088,global,global 5b 67088
5b,456,0.00342269070767159,67088,global,global 5b 67088
5b,458,0.00350444288904517,67088,global,global 5b 67088
5b,460,0.0035827920593914,67088,global,global 5b 67088
5b,462,0.00366033965627337,67088,global,global 5b 67088
5b,464,0.00374170581820395,67088,global,global 5b 67088
5b,466,0.00382873111813708,67088,global,global 5b 67088
5b,468,0.00392285667080908,67088,global,global 5b 67088
5b,470,0.00402462544065633,67088,global,global 5b 67088
5b,472,0.00413264849278229,67088,global,global 5b 67088
5b,474,0.00424461745469421,67088,global,global 5b 67088
5b,476,0.00435744282213154,67088,global,global 5b 67088
5b,478,0.0044690838035472,67088,global,global 5b 67088
5b,480,0.00457634455484523,67088,global,global 5b 67088
5b,482,0.00467808827465033,67088,global,global 5b 67088
5b,484,0.00477445139693988,67088,global,global 5b 67088
5b,486,0.00486675523162815,67088,global,global 5b 67088
5b,488,0.00495995401214974,67088,global,global 5b 67088
5b,490,0.00506060117527432,67088,global,global 5b 67088
5b,492,0.00517320650594033,67088,global,global 5b 67088
5b,494,0.00530649160446433,67088,global,global 5b 67088
5b,496,0.00546713561538041,67088,global,global 5b 67088
5b,498,0.00565776114346505,67088,global,global 5b 67088
5b,500,0.00588021541969408,67088,global,global 5b 67088
5b,502,0.00613914730502262,67088,global,global 5b 67088
5b,504,0.00643978016018604,67088,global,global 5b 67088
5b,506,0.00677616057911145,67088,global,global 5b 67088
5b,508,0.00715050229949845,67088,global,global 5b 67088
5b,510,0.00756144788635739,67088,global,global 5b 67088
5b,512,0.00799493222998631,67088,global,global 5b 67088
5b,514,0.00845171316971067,67088,global,global 5b 67088
5b,516,0.00892860333982391,67088,global,global 5b 67088
5b,518,0.0094207775336458,67088,global,global 5b 67088
5b,520,0.00991709024142639,67088,global,global 5b 67088
5b,522,0.0104034405290006,67088,global,global 5b 67088
5b,524,0.0108804054708955,67088,global,global 5b 67088
5b,526,0.0113354724655615,67088,global,global 5b 67088
5b,528,0.0117636007425671,67088,global,global 5b 67088
5b,530,0.0121621724226795,67088,global,global 5b 67088
5b,532,0.0125308513068177,67088,global,global 5b 67088
5b,534,0.0128797688395341,67088,global,global 5b 67088
5b,536,0.0132043584712437,67088,global,global 5b 67088
5b,538,0.0135122487552386,67088,global,global 5b 67088
5b,540,0.0138079145798341,67088,global,global 5b 67088
5b,542,0.0140865522979008,67088,global,global 5b 67088
5b,544,0.0143512188885509,67088,global,global 5b 67088
5b,546,0.0146057449090706,67088,global,global 5b 67088
5b,548,0.0148471880902951,67088,global,global 5b 67088
5b,550,0.015073378394199,67088,global,global 5b 67088
5b,552,0.015281670667634,67088,global,global 5b 67088
5b,554,0.015468755753472,67088,global,global 5b 67088
5b,556,0.0156343682081817,67088,global,global 5b 67088
5b,558,0.0157740353350006,67088,global,global 5b 67088
5b,560,0.0158768004252273,67088,global,global 5b 67088
5b,562,0.0159330597883331,67088,global,global 5b 67088
5b,564,0.0159586414666397,67088,global,global 5b 67088
5b,566,0.0159585622721864,67088,global,global 5b 67088
5b,568,0.0159286351622344,67088,global,global 5b 67088
5b,570,0.0158658506328631,67088,global,global 5b 67088
5b,572,0.0157706104316218,67088,global,global 5b 67088
5b,574,0.015652529363084,67088,global,global 5b 67088
